x,y,z
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.142135623731,0,10
14.14192605087,0.044450322996009,10
14.1412973633426,0.088896254735967,10
14.1402496543033,0.133333405074308,10
14.13878307897,0.177757386085845,10
14.1368978545648,0.222163813174477,10
14.1345942602306,0.266548306180119,10
14.1318726369247,0.310906490483269,10
14.1287333872884,0.355233998106612,10
14.1251769754936,0.399526468813095,10
14.1212039270651,0.443779551199877,10
14.116814828681,0.48798890378758,10
14.1120103279489,0.532150196104266,10
14.1067911331599,0.576259109763577,10
14.1011580130193,0.62031133953647,10
14.095111796355,0.664302594415988,10
14.0886533718038,0.708228598674514,10
14.0817836874751,0.752085092912974,10
14.0745037505927,0.795867835101443,10
14.0668146271156,0.839572601610617,10
14.0587174413364,0.883195188233649,10
14.0502133754598,0.926731411197822,10
14.041303669159,0.970177108165555,10
14.0319896191127,1.01352813922426,10
14.0222725785209,1.05678038786453,10
14.0121539566021,1.09992976194627,10
14.0016352180696,1.14297219465218,10
13.9907178825899,1.18590364542825,10
13.9794035242212,1.22872010091074,10
13.9676937708345,1.27141757583934,10
13.9555903035158,1.31399211395591,10
13.9430948559516,1.35643978888855,10
13.9302092137963,1.39875670502057,10
13.9169352140235,1.44093899834389,10
13.9032747442606,1.48298283729666,10
13.8892297421078,1.52488442358464,10
13.8748021944412,1.56663999298598,10
13.8599941367013,1.60824581613915,10
13.8448076521669,1.64969819931374,10
13.8292448712146,1.69099348516363,10
13.8133079705654,1.73212805346255,10
13.7969991725174,1.77309832182147,10
13.7803207441665,1.81390074638774,10
13.7632749966144,1.85453182252576,10
13.745864284166,1.89498808547879,10
13.7280910035141,1.93526611101183,10
13.7099575929152,1.97536251603539,10
13.6914665313539,2.01527395920985,10
13.6726203376983,2.05499714153033,10
13.6534215698462,2.09452880689194,10
13.6338728238626,2.1338657426352,10
13.6139767331098,2.17300478007158,10
13.5937359673685,2.21194279498896,10
13.5731532319538,2.2506767081371,10
13.552231266823,2.28920348569283,10
13.5309728456784,2.327520139705,10
13.5093807750647,2.36562372851923,10
13.4874578934602,2.40351135718221,10
13.4652070703655,2.44118017782581,10
13.4426312053864,2.47862739003068,10
13.4197332273146,2.51585024116968,10
13.3965160932049,2.55284602673086,10
13.37298278745,2.58961209062029,10
13.3491363208538,2.62614582544456,10
13.3249797297027,2.66244467277321,10
13.3005160748361,2.69850612338103,10
13.2757484407165,2.73432771747036,10
13.2506799344998,2.76990704487354,10
13.2253136851056,2.80524174523558,10
13.1996528422886,2.84032950817712,10
13.1737005757118,2.87516807343794,10
13.1474600740207,2.90975523100107,10
13.1209345439207,2.94408882119773,10
13.0941272092562,2.97816673479319,10
13.0670413100941,3.01198691305377,10
13.0396801018094,3.04554734779526,10
13.0120468541762,3.07884608141276,10
12.9841448504616,3.11188120689234,10
12.9559773865261,3.14465086780466,10
12.9275477699272,3.17715325828074,10
12.8988593190303,3.20938662297021,10
12.8699153621244,3.2413492569822,10
12.8407192365442,3.27303950580918,10
12.8112742877994,3.30445576523393,10
12.7815838687102,3.33559648122007,10
12.7516513385505,3.3664601497862,10
12.7214800621986,3.39704531686411,10
12.6910734092959,3.4273505781413,10
12.6604347534134,3.45737457888797,10
12.6295674712275,3.48711601376909,10
12.5984749417034,3.51657362664143,10
12.567160545289,3.54574621033625,10
12.5356276631167,3.57463260642771,10
12.5038796762158,3.60323170498742,10
12.4719199647339,3.63154244432542,10
12.4397519071694,3.65956381071793,10
12.4073788796126,3.68729483812218,10
12.374804254999,3.71473460787861,10
12.3420314023723,3.74188224840091,10
12.3090636861581,3.76873693485402,10
12.2759044654492,3.79529788882066,10
12.2425570933018,3.82156437795648,10
12.2090249160431,3.84753571563441,10
12.1753112725902,3.87321126057834,10
12.1414194937809,3.8985904164866,10
12.1073529017163,3.92367263164559,10
12.0731148091147,3.94845739853373,10
12.0387085186787,3.97294425341625,10
12.0041373224726,3.99713277593117,10
11.9694045013142,4.02102258866655,10
11.9345133241764,4.04461335672972,10
11.8994670476035,4.06790478730851,10
11.8642689151383,4.09089662922495,10
11.8289221567621,4.11358867248184,10
11.7934299883473,4.13598074780231,10
11.757795611123,4.15807272616295,10
11.7220222111518,4.17986451832061,10
11.6861129588208,4.20135607433337,10
11.6500710083441,4.22254738307586,10
11.6138994972784,4.24343847174938,10
11.5776015460509,4.26402940538699,10
11.5411802575001,4.284320286354,10
11.5046387164292,4.30431125384411,10
11.4679799891714,4.3240024833715,10
11.4312071231689,4.34339418625925,10
11.3943231465628,4.36248660912418,10
11.3573310677974,4.38128003335872,10
11.3202338752348,4.39977477460976,10
11.2830345367835,4.41797118225502,10
11.2457359995383,4.43586963887709,10
11.2083411894328,4.45347055973543,10
11.1708530109039,4.47077439223664,10
11.1332743465683,4.48778161540321,10
11.0956080569112,4.50449273934106,10
11.0578569799863,4.5209083047061,10
11.0200239311282,4.53702888217006,10
10.9821117026763,4.55285507188585,10
10.9441230637097,4.56838750295264,10
10.9060607597946,4.58362683288095,10
10.8679275127417,4.59857374705805,10
10.8297260203764,4.61322895821365,10
10.7914589563187,4.62759320588636,10
10.7531289697745,4.64166725589103,10
10.7147386853385,4.65545189978714,10
10.6762907028066,4.66894795434851,10
10.6377875969996,4.68215626103449,10
10.5992319175975,4.69507768546282,10
10.5606261889833,4.70771311688441,10
10.5219729100978,4.7200634676601,10
10.4832745543041,4.73212967273973,10
10.4445335692616,4.74391268914353,10
10.4057523768105,4.75541349544615,10
10.3669333728649,4.76663309126338,10
10.3280789273164,4.77757249674174,10
10.2891913839458,4.78823275205114,10
10.250273060345,4.7986149168807,10
10.211326247847,4.80872006993789,10
10.172353211465,4.81854930845113,10
10.1333561898406,4.82810374767595,10
10.0943373951992,4.83738452040492,10
10.0552990133152,4.84639277648131,10
10.0162432034845,4.8551296823168,10
9.97717209850505,4.86359642041315,10
9.93808780466517,4.87179418888812,10
9.89899240173997,4.87972420100556,10
9.85988794299478,4.88738768470992,10
9.82077645519615,4.89478588216515,10
9.78165993862995,4.9019200492982,10
9.7425403671265,4.90879145534709,10
9.70341968809256,4.91540138241366,10
9.66429982254993,4.92175112502114,10
9.62518266518071,4.92784198967647,10
9.58607008437877,4.93367529443764,10
9.54696392230754,4.93925236848583,10
9.5078659949638,4.94457455170276,10
9.46877809224734,4.94964319425292,10
9.4297019780364,4.95445965617105,10
9.39063939026862,4.9590253069547,10
